Id,SalePrice
1616,74073.9113452
1617,91016.6134034
1618,107158.721333
1619,132479.894541
1620,147268.911147
1621,126567.213197
1622,125171.61009
1623,217103.293093
1624,185168.428273
1625,109143.692491
1626,163411.895263
1627,153176.146824
1628,220194.330416
1629,160413.787604
1630,233742.557588
1631,160856.337859
1632,177588.843151
1633,152373.187949
1634,164574.996745
1635,153520.468105
1636,134763.171698
1637,170952.061195
1638,179588.467583
1639,176871.285861
1640,222397.750558
1641,164832.513589
1642,182839.164453
1643,180277.227481
1644,178241.540413
1645,181464.985949
1646,146602.356482
1647,136119.452027
1648,113930.135838
1649,129694.055323
1650,116650.345893
1651,122530.35724
1652,94979.3234664
1653,98800.1374405
1654,134138.687433
1655,126464.508847
1656,131047.731749
1657,134997.196953
1658,132314.557779
1659,108843.850579
1660,141372.40296
1661,277729.592084
1662,238785.306112
1663,239103.0134
1664,289161.899454
1665,203333.209109
1666,218750.524812
1667,242322.217292
1668,209245.007201
1669,203826.017783
1670,211445.530407
1671,178356.976595
1672,246851.949448
1673,209445.643077
1674,180545.966407
1675,148052.117711
1676,148901.336565
1677,167173.902909
1678,273094.932865
1679,221953.303428
1680,195647.420162
1681,171285.422578
1682,200315.777664
1683,143479.62336
1684,179749.226452
1685,148242.272481
1686,146432.823141
1687,146152.407801
1688,162110.993199
1689,163493.478574
1690,168805.708435
1691,161888.363586
1692,199635.983259
1693,171057.683252
1694,158843.629481
1695,146909.070291
1696,223312.449689
1697,151639.940704
1698,286748.406801
1699,249952.38349
1700,224615.03638
1701,233993.650079
1702,195984.900252
1703,201761.72525
1704,216603.448378
1705,180138.893524
1706,246953.260996
1707,152606.06901
1708,164925.160077
1709,205817.162093
1710,178213.173324
1711,214078.211766
1712,174114.171664
1713,210225.774003
1714,177933.802165
1715,171255.474722
1716,145370.569271
1717,150810.217002
1718,120590.046108
1719,155946.985747
1720,189785.194098
1721,151615.139964
1722,121555.587708
1723,149378.337948
1724,159889.414827
1725,191042.711123
1726,163595.476154
1727,145391.128271
1728,167110.426506
1729,152552.136716
1730,144507.437015
1731,109584.408189
1732,104644.191344
1733,100624.642973
1734,105030.945185
1735,124257.299841
1736,103823.711276
1737,294099.044255
1738,234895.141223
1739,198538.840613
1740,155479.756529
1741,151712.524774
1742,144908.098639
1743,152631.909731
1744,269935.168008
1745,204203.44307
1746,204269.647631
1747,196120.407709
1748,203426.562129
1749,135659.492492
1750,127489.87039
1751,220145.129461
1752,107112.954036
1753,133594.925998
1754,176010.794477
1755,146929.596078
1756,121116.615236
1757,110462.619543
1758,127789.441366
1759,160942.07472
1760,161656.8626
1761,141838.717008
1762,152621.765608
1763,153654.115068
1764,108801.139768
1765,162267.694307
1766,163316.178095
1767,217363.996267
1768,132407.919572
1769,158219.509518
1770,146534.23975
1771,116315.199344
1772,124050.77097
1773,112868.053184
1774,135376.393346
1775,127992.734127
1776,117640.707707
1777,97299.8688131
1778,134477.08489
1779,99971.3757048
1780,173956.660566
1781,121421.691121
1782,79090.3840565
1783,135927.569714
1784,92422.9567458
1785,107169.18503
1786,129152.878373
1787,161874.479874
1788,28314.0344938
1789,96448.1079665
1790,72109.7778546
1791,178888.458157
1792,157156.354368
1793,130303.417849
1794,151307.159548
1795,115475.935468
1796,119928.915265
1797,126581.678901
1798,111751.961082
1799,100583.346823
1800,117674.715568
1801,134995.371089
1802,137770.315646
1803,129861.487844
1804,135968.004997
1805,128616.176148
1806,113565.519063
1807,127895.82908
1808,119175.890891
1809,104136.966278
1810,126580.369599
1811,94742.788266
1812,89182.0117574
1813,114154.954026
1814,74035.0353774
1815,49194.7848915
1816,40993.1995459
1817,95734.3869838
1818,59202.0710549
1819,46339.0120455
1820,19097.7637121
1821,98104.4535739
1822,130329.438119
1823,40204.8073237
1824,119001.459675
1825,132936.195334
1826,37299.6468772
1827,93648.7448999
1828,117821.090056
1829,113409.07131
1830,125907.944274
1831,142447.016606
1832,84244.729356
1833,129767.830601
1834,103347.49533
1835,86443.9305893
1836,106440.152517
1837,82539.3584532
1838,132607.148784
1839,92313.2037787
1840,150088.535953
1841,126410.121066
1842,89213.3681815
1843,122413.57964
1844,118726.444601
1845,124220.308034
1846,127155.598208
1847,145381.260053
1848,47598.8567957
1849,115527.961264
1850,113413.823346
1851,143128.134777
1852,115217.984758
1853,120001.217138
1854,146862.076578
1855,142510.39395
1856,178871.853941
1857,122859.829528
1858,129361.936155
1859,114044.954028
1860,139653.322931
1861,113368.429561
1862,273936.409869
1863,265703.016278
1864,265797.058951
1865,224304.614702
1866,232756.869109
1867,189432.88136
1868,219160.645392
1869,172256.802163
1870,177148.857524
1871,197578.760792
1872,148702.553492
1873,189488.513828
1874,142456.883973
1875,176652.981704
1876,175316.360093
1877,179515.768218
1878,182733.110303
1879,110247.803093
1880,122141.380849
1881,193722.579147
1882,198555.284998
1883,162261.441241
1884,164328.902302
1885,203426.878297
1886,214195.721168
1887,186700.817649
1888,226067.977449
1889,140364.243905
1890,126061.899887
1891,130068.888201
1892,92844.3010687
1893,133025.90976
1894,125747.419734
1895,137120.625119
1896,118762.369604
1897,94742.5741021
1898,107509.036489
1899,60036.8103788
1900,130248.754706
1901,142614.306475
1902,121192.722791
1903,128774.303743
1904,123407.253147
1905,168658.955106
1906,151500.643954
1907,161933.664683
1908,101399.604667
1909,121510.621061
1910,109794.634041
1911,186869.769198
1912,285084.999618
1913,126995.151004
1914,49987.0036736
1915,171561.528234
1916,60234.5457627
1917,205576.864201
1918,125548.202718
1919,173470.534536
1920,149156.543943
1921,232259.560757
1922,205166.870682
1923,200060.673311
1924,180699.071895
1925,163573.908194
1926,244170.063447
1927,122612.908923
1928,143126.181232
1929,112332.829503
1930,120366.707645
1931,128051.393704
1932,126953.326997
1933,156481.372455
1934,157258.749244
1935,152905.871296
1936,159167.388195
1937,151209.499434
1938,151891.191315
1939,171643.863263
1940,151495.315663
1941,143869.681409
1942,165958.406721
1943,164026.056827
1944,219452.043328
1945,244214.809655
1946,126071.869302
1947,201535.748271
1948,156162.179038
1949,202586.37758
1950,171166.034866
1951,204865.043666
1952,183357.440675
1953,139894.089211
1954,184492.581998
1955,128201.684583
1956,250364.403541
1957,143574.404848
1958,239310.197309
1959,144633.920605
1960,104831.348186
1961,111346.228326
1962,94110.3631228
1963,101778.215378
1964,101568.643957
1965,132880.126749
1966,129394.563838
1967,193219.575332
1968,252416.640144
1969,233205.861425
1970,261983.256815
1971,295019.755447
1972,233567.113528
1973,194440.845824
1974,217877.51905
1975,290348.034533
1976,184618.072801
1977,238174.984774
1978,208908.380459
1979,204450.80344
1980,146008.125365
1981,203159.016964
1982,164600.229125
1983,154003.178707
1984,132809.605521
1985,190902.432748
1986,180315.859672
1987,138231.838396
1988,148419.617897
1989,163762.496588
1990,173743.861884
1991,164169.32844
1992,177406.82989
1993,172968.827145
1994,224625.745225
1995,157723.675017
1996,168359.551213
1997,248739.92282
1998,259622.424609
1999,224020.395942
2000,264693.657268
2001,240091.905757
2002,223957.07732
2003,204498.458578
2004,207130.286515
2005,171816.622234
2006,168046.859116
2007,200530.262296
2008,157526.334544
2009,167430.953809
2010,166161.078728
2011,138253.405848
2012,137057.263623
2013,149068.495574
2014,152520.514022
2015,166149.789268
2016,164018.064298
2017,152909.007369
2018,112317.582865
2019,127202.437338
2020,109016.205328
2021,89786.7379176
2022,195536.076224
2023,125911.948632
2024,236569.226982
2025,276115.899727
2026,131484.252881
2027,134277.451285
2028,138740.866478
2029,142350.465459
2030,195165.57474
2031,179389.49869
2032,184113.644825
2033,192866.404523
2034,148317.473968
2035,171408.053015
2036,166139.034146
2037,156627.705884
2038,236799.718719
2039,198734.719622
2040,263435.4657
2041,293429.535061
2042,170111.868488
2043,155996.11021
2044,166660.294337
2045,182430.584201
2046,146060.494911
2047,138174.289103
2048,131867.620794
2049,139185.289733
2050,154664.370281
2051,97083.9218055
2052,112601.178599
2053,129307.008224
2054,89382.2176513
2055,149089.107221
2056,150501.735025
2057,115922.710104
2058,198254.101091
2059,124199.634541
2060,171674.514054
2061,165132.657871
2062,118409.265541
2063,111015.856601
2064,118115.20374
2065,112637.315728
2066,157311.594812
2067,118337.792892
2068,142820.986165
2069,81134.6565521
2070,100052.712821
2071,79566.6061336
2072,122545.155026
2073,121126.193139
2074,156332.087843
2075,136804.51001
2076,116086.682529
2077,132955.847661
2078,108982.250064
2079,142087.367274
2080,111718.267671
2081,115479.544959
2082,119834.384909
2083,135369.658841
2084,101657.68799
2085,103031.004361
2086,136341.702123
2087,126238.846874
2088,93861.1069384
2089,65931.4126078
2090,88470.7620535
2091,93656.0633223
2092,118956.330142
2093,106316.25039
2094,42914.3570428
2095,126924.636486
2096,81641.7604042
2097,92892.4805836
2098,120851.282006
2099,53276.0322444
2100,82468.4179191
2101,106349.506562
2102,123324.998156
2103,86802.0326303
2104,133374.761463
2105,106029.17937
2106,59571.5482225
2107,163279.897447
2108,103909.332321
2109,101767.627184
2110,113613.585929
2111,127862.311712
2112,114342.970931
2113,103321.041989
2114,101755.545711
2115,133870.818247
2116,102084.21064
2117,128762.939939
2118,104533.164372
2119,98611.9442309
2120,104920.457617
2121,84711.7396914
2122,94126.9215092
2123,76763.6069788
2124,139936.586327
2125,130211.334272
2126,127018.542037
2127,119838.992609
2128,108853.360558
2129,37954.624075
2130,120774.827661
2131,131682.828802
2132,111295.235496
2133,107830.025801
2134,50328.7941533
2135,88778.6144434
2136,73251.4157001
2137,110315.983558
2138,123252.295935
2139,134789.868071
2140,124453.73413
2141,139738.464458
2142,100966.979172
2143,125007.30394
2144,111937.373519
2145,133358.736623
2146,160251.23717
2147,136487.802253
2148,127204.763525
2149,133232.082056
2150,187782.242883
2151,105126.295814
2152,156189.031411
2153,155511.442041
2154,106439.833883
2155,136475.955028
2156,192376.947895
2157,188023.900723
2158,191185.399358
2159,164664.713431
2160,146600.594274
2161,193622.786681
2162,291154.675339
2163,238927.741171
2164,184274.038383
2165,168313.521844
2166,142265.40177
2167,178172.125255
2168,162719.001072
2169,164613.401256
2170,183382.538329
2171,139823.723644
2172,126070.980969
2173,171675.332212
2174,187532.76774
2175,230199.284854
2176,226670.480866
2177,188779.739171
2178,179210.671127
2179,118970.805954
2180,180559.370202
2181,165912.761339
2182,182695.100029
2183,163684.449672
2184,117435.274519
2185,122877.25339
2186,140813.329864
2187,141600.116644
2188,148809.652893
2189,246438.663642
2190,75791.5068078
2191,83459.8021078
2192,91325.6073052
2193,103929.766475
2194,108301.0467
2195,97896.8470705
2196,103643.627372
2197,110502.867603
2198,134635.692399
2199,62344.2405193
2200,119293.942412
2201,117958.072913
2202,69732.6950621
2203,100484.108206
2204,144703.600916
2205,102616.998475
2206,113348.489225
2207,160571.736904
2208,228630.512059
2209,170195.239736
2210,107257.869144
2211,113585.51047
2212,113400.221343
2213,96537.5834974
2214,124447.466257
2215,98020.7668229
2216,128726.767221
2217,65967.9905199
2218,61978.7952155
2219,57170.4560893
2220,56034.7430858
2221,172237.237568
2222,178202.170685
2223,228375.597015
2224,183572.542171
2225,121942.129343
2226,161557.348151
2227,172166.870063
2228,201123.006685
2229,179019.476914
2230,136818.109555
2231,151646.006016
2232,153615.625316
2233,146708.331556
2234,191819.147242
2235,174647.344528
2236,204988.330699
2237,235152.408956
2238,165853.711405
2239,105441.77555
2240,137903.287933
2241,120145.420274
2242,111952.772676
2243,125401.569272
2244,99827.3074508
2245,91126.7842215
2246,121929.849121
2247,116644.322879
2248,113798.618222
2249,108702.877384
2250,112392.4297
2251,76323.2819505
2252,169939.637809
2253,136489.162425
2254,156372.098113
2255,172440.094553
2256,154547.930156
2257,181116.727295
2258,131089.288825
2259,147016.576723
2260,140413.815408
2261,155419.023532
2262,158078.381245
2263,252841.3533
2264,311490.686589
2265,159302.5618
2266,200003.989211
2267,237440.633722
2268,247903.470882
2269,140612.221641
2270,177144.296816
2271,191621.304971
2272,182919.546267
2273,152133.964861
2274,160631.997112
2275,143058.127383
2276,162022.027327
2277,174488.885582
2278,152909.30096
2279,110205.866865
2280,116616.505654
2281,138377.079973
2282,159370.57654
2283,104428.136481
2284,99585.8407378
2285,132076.626797
2286,118074.15498
2287,217428.147065
2288,176430.88724
2289,216977.402374
2290,247499.540297
2291,203485.597211
2292,279756.699094
2293,259182.11093
2294,228283.349672
2295,269832.73306
2296,175386.777238
2297,202281.489695
2298,191794.338201
2299,226771.295887
2300,229984.076465
2301,195623.038636
2302,185721.576716
2303,184879.010849
2304,161203.090436
2305,140122.301579
2306,146518.543757
2307,152978.649778
2308,160792.108684
2309,188566.165186
2310,147099.491122
2311,153574.617135
2312,170434.231317
2313,175888.555345
2314,166257.937336
2315,143824.788401
2316,161043.304197
2317,153176.82485
2318,141182.612941
2319,147734.759649
2320,151150.725757
2321,196082.854317
2322,142366.967578
2323,163227.635573
2324,154236.846874
2325,167875.833092
2326,144056.264259
2327,171728.396349
2328,183707.893438
2329,167908.081967
2330,156227.426474
2331,278809.22304
2332,294751.124051
2333,269526.312075
2334,225022.551614
2335,246348.605586
2336,256088.58704
2337,160768.659092
2338,206238.490356
2339,186872.74295
2340,246220.463286
2341,176306.167148
2342,192432.7939
2343,186129.81221
2344,184578.146412
2345,189955.467165
2346,163594.150075
2347,152157.482529
2348,181447.785521
2349,133618.360886
2350,205973.483563
2351,163737.658383
2352,187512.766608
2353,200644.534502
2354,113639.639038
2355,126848.535475
2356,142177.903006
2357,157206.676363
2358,154608.214624
2359,118956.008659
2360,104378.012408
2361,125325.653879
2362,247622.672023
2363,125114.471408
2364,156036.921648
2365,173537.156499
2366,146512.888645
2367,167561.740323
2368,158965.70915
2369,163637.784672
2370,143089.212277
2371,137912.977703
2372,145694.637392
2373,213591.476252
2374,237945.091629
2375,221028.125726
2376,256250.574469
2377,279295.797306
2378,147380.673634
2379,194144.746537
2380,133942.115286
2381,143842.192155
2382,183154.401004
2383,180073.511916
2384,205326.946225
2385,139224.997991
2386,116007.159489
2387,130170.213486
2388,108490.699532
2389,119041.95468
2390,127554.408107
2391,130471.769657
2392,108126.024172
2393,146458.305194
2394,128062.731521
2395,194600.72948
2396,133425.791141
2397,195361.598721
2398,132188.538329
2399,60716.9982157
2400,61980.9388907
2401,108207.227271
2402,131164.159926
2403,132893.23147
2404,141608.271937
2405,143890.258896
2406,135126.893522
2407,115050.407774
2408,135386.265185
2409,111978.582458
2410,164404.48637
2411,109546.399059
2412,137218.431701
2413,121079.980939
2414,151670.314869
2415,130524.823213
2416,116796.678086
2417,124545.286603
2418,125255.503556
2419,112060.903774
2420,106660.705693
2421,148875.936642
2422,109527.439262
2423,117185.780981
2424,145022.553207
2425,210025.447123
2426,120783.213761
2427,117435.872133
2428,166186.171318
2429,105995.188779
2430,124447.793701
2431,108360.751775
2432,134439.856925
2433,133948.926811
2434,129720.82754
2435,137966.979056
2436,88607.2727489
2437,100202.629554
2438,112118.678289
2439,108447.178156
2440,112337.441003
2441,91772.8717557
2442,85387.7133437
2443,117479.367572
2444,50054.487394
2445,84765.0119227
2446,128645.416012
2447,171879.412905
2448,123258.606721
2449,103632.223796
2450,139613.88634
2451,114481.880067
2452,122895.67308
2453,85027.1534169
2454,50010.9551154
2455,117476.060366
2456,109452.37318
2457,108996.863431
2458,108664.967981
2459,93116.1178618
2460,122576.962935
2461,114642.288281
2462,113360.416295
2463,109464.845845
2464,153072.524656
2465,114733.121763
2466,111135.408907
2467,121080.444796
2468,83214.7613092
2469,73968.1936182
2470,166395.287119
2471,197002.038019
2472,134576.273626
2473,110905.75888
2474,74888.4915756
2475,199668.995167
2476,103330.214206
2477,114886.822119
2478,142482.01933
2479,96930.7079166
2480,137028.076389
2481,106755.695706
2482,119004.833637
2483,97417.1497763
2484,110070.335948
2485,109624.746668
2486,136031.716692
2487,161352.666199
2488,149609.500544
2489,142714.813231
2490,118756.02824
2491,96228.1522027
2492,159690.969696
2493,146203.438473
2494,139728.83558
2495,102243.05723
2496,209490.42398
2497,142818.664662
2498,93941.9911565
2499,86215.8633364
2500,120876.989461
2501,129454.36869
2502,142589.227158
2503,95814.0795872
2504,155811.489721
2505,182210.881077
2506,191206.543932
2507,206169.697832
2508,189550.06837
2509,183832.478025
2510,185908.357334
2511,151474.660458
2512,171451.17447
2513,188823.97239
2514,204733.906995
2515,127210.180797
2516,159702.975281
2517,132237.017236
2518,134659.821407
2519,183480.895215
2520,182066.630735
2521,159795.732656
2522,191545.928757
2523,108207.213239
2524,122457.429001
2525,137298.788468
2526,118316.121895
2527,104605.637221
2528,102781.375608
2529,117693.769405
2530,124573.776942
2531,209883.914559
2532,192273.833245
2533,166378.289427
2534,186736.248816
2535,236136.885102
2536,193701.693994
2537,188774.639098
2538,145242.5179
2539,166037.235627
2540,144606.060669
2541,159619.977075
2542,139037.003726
2543,115463.117938
2544,108577.548107
2545,134502.000587
2546,121320.9101
2547,136100.804057
2548,143425.91129
2549,150437.163721
2550,425873.629054
2551,130750.737572
2552,124163.498213
2553,71850.7241685
2554,104134.034279
2555,112898.8566
2556,93248.9618257
2557,96127.8147342
2558,148348.042824
2559,49576.2153329
2560,123457.857739
2561,124154.406877
2562,115506.152884
2563,122172.459706
2564,134928.399203
2565,120130.604672
2566,126952.950891
2567,121033.877963
2568,157372.695997
2569,167024.838539
2570,107397.855836
2571,153358.59338
2572,129039.008134
2573,165329.160722
2574,224986.701157
2575,112807.75314
2576,117926.851848
2577,138014.970007
2578,37768.7145359
2579,55602.2037452
2580,79939.0627526
2581,78906.5692809
2582,84376.4821787
2583,187169.326688
2584,162411.331372
2585,165536.761289
2586,190050.837884
2587,173461.364154
2588,126511.709075
2589,125527.122096
2590,174907.828237
2591,223965.973551
2592,163499.666793
2593,176514.225074
2594,165199.665216
2595,164420.539194
2596,231670.379808
2597,150622.780936
2598,222942.432892
2599,214196.09826
2600,153316.660348
2601,122854.769274
2602,80726.1472608
2603,86176.3478885
2604,85267.3135458
2605,72952.5284949
2606,128974.411786
2607,161117.25111
2608,180643.095071
2609,144550.752011
2610,102822.323963
2611,120291.433281
2612,141863.597281
2613,119167.458281
2614,114141.224165
2615,143751.597694
2616,140887.240251
2617,152248.507329
2618,182279.031456
2619,170933.986627
2620,162139.34447
2621,150446.472803
2622,154518.537555
2623,192844.590326
2624,225896.393787
2625,208672.69201
2626,154076.540815
2627,137122.476112
2628,272876.65723
2629,277139.181669
2630,229709.55583
2631,277525.509837
2632,232545.934923
2633,213043.553224
2634,278427.98385
2635,142694.692302
2636,163482.082577
2637,141739.525413
2638,222736.754725
2639,178185.482294
2640,141583.37086
2641,97804.6896909
2642,162518.513889
2643,99882.7741417
2644,121287.434336
2645,103657.155713
2646,90629.5281799
2647,98138.7044992
2648,132995.118016
2649,146625.26429
2650,132221.374966
2651,129015.265263
2652,239208.671369
2653,175692.315534
2654,160431.508139
2655,231241.883964
2656,188423.105013
2657,202764.323483
2658,169232.102567
2659,191456.029763
2660,211210.069866
2661,216397.179624
2662,207222.138297
2663,198073.880564
2664,186313.074969
2665,205169.690298
2666,185146.496174
2667,162680.05983
2668,169855.388428
2669,144440.066852
2670,192250.143402
2671,148696.028944
2672,157653.458094
2673,170790.965877
2674,167363.278483
2675,133769.701299
2676,162824.049509
2677,167819.835878
2678,198473.060596
2679,239994.419802
2680,235149.904799
2681,293851.12346
2682,262300.546979
2683,357006.856843
2684,258793.862261
2685,293648.963285
2686,206283.389694
2687,247762.121118
2688,159644.409166
2689,160100.807624
2690,258805.062045
2691,156823.696104
2692,122619.850705
2693,145394.035654
2694,124226.713677
2695,162575.523748
2696,154824.35716
2697,155534.584503
2698,167860.336732
2699,152723.606183
2700,137254.695877
2701,141833.862819
2702,109267.988655
2703,131571.318298
2704,135501.249381
2705,102774.180063
2706,104534.728441
2707,118474.580531
2708,115081.598089
2709,97952.5287497
2710,112264.996454
2711,213764.717458
2712,305466.317717
2713,136084.947614
2714,122793.638622
2715,140291.776893
2716,127308.34529
2717,148771.560511
2718,170076.578622
2719,145611.34433
2720,193398.854133
2721,117037.484925
2722,152173.572036
2723,149742.156876
2724,115950.116967
2725,119211.99927
2726,135263.147331
2727,214943.363634
2728,165975.444894
2729,137783.572587
2730,138393.604293
2731,124016.710374
2732,122620.495943
2733,161349.862907
2734,141413.401664
2735,121881.82831
2736,139059.243429
2737,112960.424545
2738,133047.146686
2739,142810.395
2740,117959.307836
2741,125247.047632
2742,137523.622589
2743,136746.717467
2744,149195.135894
2745,143656.334204
2746,125890.333648
2747,137032.84383
2748,129604.614052
2749,118938.947057
2750,124114.266299
2751,125726.503788
2752,198165.594069
2753,153185.39964
2754,207699.425897
2755,128246.867298
2756,90593.087731
2757,80318.0395777
2758,79081.2148851
2759,146105.617229
2760,109950.940904
2761,127319.373227
2762,131169.378016
2763,200524.594976
2764,139270.064733
2765,254455.712197
2766,130186.91564
2767,79939.1768077
2768,116056.633901
2769,118903.781977
2770,138608.012039
2771,112162.103764
2772,116618.538537
2773,134992.987481
2774,126671.108645
2775,98275.9144184
2776,132624.172928
2777,130978.932356
2778,101001.802719
2779,108193.798953
2780,94040.9277961
2781,87074.8771031
2782,83742.2206349
2783,84185.8754469
2784,113412.798072
2785,118178.646003
2786,62139.718755
2787,120094.239829
2788,67203.6145525
2789,104240.768592
2790,91558.9613397
2791,97317.7355639
2792,42012.8388601
2793,137112.861227
2794,82138.0691
2795,104143.278714
2796,82593.8610232
2797,180095.042629
2798,110211.403876
2799,105320.509833
2800,70821.4031305
2801,90777.7369407
2802,120724.99547
2803,138593.500293
2804,125315.255024
2805,101189.308976
2806,73543.0901457
2807,140468.996426
2808,125968.679848
2809,108135.653564
2810,111509.2668
2811,142492.674182
2812,139655.585091
2813,139182.290842
2814,145374.659067
2815,90149.2446617
2816,194935.81634
2817,132598.361996
2818,110276.718058
2819,147443.153837
2820,120716.742141
2821,105012.066818
2822,167465.416432
2823,217339.01111
2824,153173.708366
2825,140136.786394
2826,126891.888398
2827,130807.261069
2828,184418.966873
2829,207413.224445
2830,176561.87725
2831,156090.409205
2832,179282.261316
2833,208934.924467
2834,155647.132496
2835,182896.993623
2836,160943.175061
2837,147822.44935
2838,125905.248659
2839,152437.492891
2840,169666.366596
2841,171996.390509
2842,181470.723659
2843,131839.154088
2844,155800.726852
2845,117375.938207
2846,175833.373526
2847,173821.378222
2848,75723.7416343
2849,169515.854587
2850,225474.776357
2851,189188.607073
2852,184732.924159
2853,186612.84587
2854,119555.668241
2855,174353.626874
2856,156195.329406
2857,162090.241453
2858,167837.439048
2859,126441.57195
2860,121378.836817
2861,129734.168308
2862,168442.334994
2863,117187.568626
2864,170596.038696
2865,126950.475164
2866,145382.050921
2867,96292.8567015
2868,96835.4911105
2869,107541.338623
2870,136406.531737
2871,81894.1251983
2872,49970.8991645
2873,106822.677011
2874,125746.166151
2875,111099.247654
2876,153786.093521
2877,115837.449578
2878,108108.900008
2879,123004.715078
2880,91170.4939236
2881,118855.412799
2882,140932.01016
2883,67170.7045082
2884,165342.438726
2885,146176.663322
2886,187707.116045
2887,102830.592103
2888,121344.067472
2889,64193.7945949
2890,72175.1430654
2891,122248.259736
2892,45665.6090867
2893,75330.3210808
2894,47673.068245
2895,203080.087426
2896,189350.135202
2897,180802.901513
2898,144337.554719
2899,163727.40214
2900,138765.394547
2901,179286.387441
2902,159204.861167
2903,218101.930196
2904,232978.24538
2905,90343.4064801
2906,175230.592854
2907,104479.162758
2908,118878.307788
2909,139393.011952
2910,73114.6789603
2911,80791.9096356
2912,135027.989578
2913,85113.8523314
2914,77474.2815455
2915,86258.5118363
2916,86518.9894943
2917,164864.406568
2918,106174.522617
2919,191511.380817
