Id,SalePrice
1624,588.724483966
1625,588.724483966
1626,588.724483966
1627,588.724483966
1628,580.111016028
1629,584.40190814
1630,580.111016028
1631,580.111016028
1632,580.111016028
1633,584.40190814
1634,588.724483966
1635,588.724483966
1636,588.724483966
1637,593.078977457
1638,584.40190814
1639,588.724483966
1640,584.40190814
1641,588.724483966
1642,584.40190814
1643,580.111016028
1644,580.111016028
1645,593.078977457
1646,588.724483966
1647,584.40190814
1648,593.078977457
1649,593.078977457
1650,597.46562429
1651,597.46562429
1652,588.724483966
1653,588.724483966
1654,588.724483966
1655,584.40190814
1656,588.724483966
1657,588.724483966
1658,588.724483966
1659,584.40190814
1660,593.078977457
1661,575.851575394
1662,575.851575394
1663,575.851575394
1664,571.623355704
1665,575.851575394
1666,580.111016028
1667,580.111016028
1668,575.851575394
1669,575.851575394
1670,575.851575394
1671,584.40190814
1672,575.851575394
1673,580.111016028
1674,580.111016028
1675,588.724483966
1676,588.724483966
1677,584.40190814
1678,571.623355704
1679,580.111016028
1680,575.851575394
1681,575.851575394
1682,580.111016028
1683,584.40190814
1684,584.40190814
1685,588.724483966
1686,584.40190814
1687,584.40190814
1688,584.40190814
1689,584.40190814
1690,584.40190814
1691,584.40190814
1692,580.111016028
1693,584.40190814
1694,588.724483966
1695,584.40190814
1696,584.40190814
1697,584.40190814
1698,580.111016028
1699,580.111016028
1700,584.40190814
1701,580.111016028
1702,580.111016028
1703,580.111016028
1704,580.111016028
1705,580.111016028
1706,575.851575394
1707,584.40190814
1708,584.40190814
1709,575.851575394
1710,580.111016028
1711,580.111016028
1712,580.111016028
1713,584.40190814
1714,584.40190814
1715,584.40190814
1716,584.40190814
1717,584.40190814
1718,588.724483966
1719,584.40190814
1720,580.111016028
1721,584.40190814
1722,593.078977457
1723,593.078977457
1724,584.40190814
1725,584.40190814
1726,588.724483966
1727,588.724483966
1728,584.40190814
1729,588.724483966
1730,588.724483966
1731,593.078977457
1732,593.078977457
1733,593.078977457
1734,593.078977457
1735,593.078977457
1736,593.078977457
1737,580.111016028
1738,584.40190814
1739,584.40190814
1740,588.724483966
1741,588.724483966
1742,588.724483966
1743,584.40190814
1744,580.111016028
1745,584.40190814
1746,580.111016028
1747,584.40190814
1748,588.724483966
1749,593.078977457
1750,588.724483966
1751,584.40190814
1752,593.078977457
1753,593.078977457
1754,584.40190814
1755,588.724483966
1756,597.46562429
1757,593.078977457
1758,597.46562429
1759,593.078977457
1760,593.078977457
1761,593.078977457
1762,593.078977457
1763,588.724483966
1764,593.078977457
1765,588.724483966
1766,588.724483966
1767,588.724483966
1768,593.078977457
1769,584.40190814
1770,588.724483966
1771,593.078977457
1772,593.078977457
1773,597.46562429
1774,593.078977457
1775,588.724483966
1776,593.078977457
1777,593.078977457
1778,593.078977457
1779,593.078977457
1780,584.40190814
1781,593.078977457
1782,601.884661885
1783,593.078977457
1784,597.46562429
1785,593.078977457
1786,597.46562429
1787,584.40190814
1788,606.336329413
1789,593.078977457
1790,601.884661885
1791,588.724483966
1792,588.724483966
1793,588.724483966
1794,588.724483966
1795,588.724483966
1796,588.724483966
1797,588.724483966
1798,593.078977457
1799,593.078977457
1800,593.078977457
1801,597.46562429
1802,588.724483966
1803,588.724483966
1804,593.078977457
1805,588.724483966
1806,588.724483966
1807,588.724483966
1808,593.078977457
1809,593.078977457
1810,593.078977457
1811,597.46562429
1812,593.078977457
1813,593.078977457
1814,597.46562429
1815,606.336329413
1816,593.078977457
1817,597.46562429
1818,588.724483966
1819,588.724483966
1820,597.46562429
1821,588.724483966
1822,588.724483966
1823,601.884661885
1824,588.724483966
1825,593.078977457
1826,593.078977457
1827,593.078977457
1828,593.078977457
1829,593.078977457
1830,588.724483966
1831,584.40190814
1832,593.078977457
1833,588.724483966
1834,588.724483966
1835,584.40190814
1836,588.724483966
1837,597.46562429
1838,588.724483966
1839,597.46562429
1840,593.078977457
1841,593.078977457
1842,593.078977457
1843,593.078977457
1844,588.724483966
1845,593.078977457
1846,588.724483966
1847,593.078977457
1848,606.336329413
1849,597.46562429
1850,593.078977457
1851,588.724483966
1852,593.078977457
1853,593.078977457
1854,584.40190814
1855,588.724483966
1856,584.40190814
1857,593.078977457
1858,593.078977457
1859,593.078977457
1860,593.078977457
1861,593.078977457
1862,584.40190814
1863,584.40190814
1864,584.40190814
1865,575.851575394
1866,575.851575394
1867,580.111016028
1868,580.111016028
1869,584.40190814
1870,580.111016028
1871,580.111016028
1872,588.724483966
1873,584.40190814
1874,593.078977457
1875,584.40190814
1876,588.724483966
1877,584.40190814
1878,584.40190814
1879,593.078977457
1880,593.078977457
1881,584.40190814
1882,580.111016028
1883,584.40190814
1884,584.40190814
1885,580.111016028
1886,580.111016028
1887,584.40190814
1888,580.111016028
1889,588.724483966
1890,597.46562429
1891,588.724483966
1892,597.46562429
1893,593.078977457
1894,593.078977457
1895,593.078977457
1896,593.078977457
1897,593.078977457
1898,588.724483966
1899,588.724483966
1900,584.40190814
1901,593.078977457
1902,593.078977457
1903,584.40190814
1904,593.078977457
1905,588.724483966
1906,593.078977457
1907,588.724483966
1908,588.724483966
1909,588.724483966
1910,588.724483966
1911,588.724483966
1912,584.40190814
1913,593.078977457
1914,597.46562429
1915,580.111016028
1916,606.336329413
1917,580.111016028
1918,588.724483966
1919,588.724483966
1920,593.078977457
1921,575.851575394
1922,575.851575394
1923,588.724483966
1924,584.40190814
1925,584.40190814
1926,575.851575394
1927,593.078977457
1928,593.078977457
1929,593.078977457
1930,588.724483966
1931,593.078977457
1932,593.078977457
1933,593.078977457
1934,588.724483966
1935,588.724483966
1936,588.724483966
1937,588.724483966
1938,593.078977457
1939,580.111016028
1940,580.111016028
1941,588.724483966
1942,588.724483966
1943,580.111016028
1944,580.111016028
1945,575.851575394
1946,588.724483966
1947,575.851575394
1948,588.724483966
1949,584.40190814
1950,584.40190814
1951,584.40190814
1952,584.40190814
1953,588.724483966
1954,584.40190814
1955,593.078977457
1956,584.40190814
1957,588.724483966
1958,580.111016028
1959,593.078977457
1960,597.46562429
1961,593.078977457
1962,588.724483966
1963,588.724483966
1964,593.078977457
1965,588.724483966
1966,584.40190814
1967,580.111016028
1968,580.111016028
1969,575.851575394
1970,575.851575394
1971,571.623355704
1972,575.851575394
1973,580.111016028
1974,580.111016028
1975,571.623355704
1976,580.111016028
1977,580.111016028
1978,580.111016028
1979,575.851575394
1980,584.40190814
1981,575.851575394
1982,580.111016028
1983,580.111016028
1984,584.40190814
1985,584.40190814
1986,584.40190814
1987,584.40190814
1988,588.724483966
1989,584.40190814
1990,584.40190814
1991,584.40190814
1992,584.40190814
1993,584.40190814
1994,584.40190814
1995,584.40190814
1996,580.111016028
1997,575.851575394
1998,580.111016028
1999,584.40190814
2000,580.111016028
2001,584.40190814
2002,584.40190814
2003,580.111016028
2004,580.111016028
2005,580.111016028
2006,580.111016028
2007,580.111016028
2008,584.40190814
2009,588.724483966
2010,584.40190814
2011,588.724483966
2012,584.40190814
2013,588.724483966
2014,588.724483966
2015,584.40190814
2016,588.724483966
2017,584.40190814
2018,593.078977457
2019,593.078977457
2020,593.078977457
2021,593.078977457
2022,588.724483966
2023,593.078977457
2024,588.724483966
2025,575.851575394
2026,584.40190814
2027,588.724483966
2028,584.40190814
2029,588.724483966
2030,575.851575394
2031,575.851575394
2032,575.851575394
2033,575.851575394
2034,584.40190814
2035,584.40190814
2036,580.111016028
2037,580.111016028
2038,571.623355704
2039,580.111016028
2040,575.851575394
2041,580.111016028
2042,584.40190814
2043,588.724483966
2044,588.724483966
2045,584.40190814
2046,593.078977457
2047,593.078977457
2048,593.078977457
2049,593.078977457
2050,584.40190814
2051,593.078977457
2052,593.078977457
2053,593.078977457
2054,597.46562429
2055,593.078977457
2056,593.078977457
2057,593.078977457
2058,588.724483966
2059,593.078977457
2060,593.078977457
2061,588.724483966
2062,593.078977457
2063,593.078977457
2064,593.078977457
2065,593.078977457
2066,588.724483966
2067,593.078977457
2068,593.078977457
2069,597.46562429
2070,593.078977457
2071,597.46562429
2072,593.078977457
2073,593.078977457
2074,584.40190814
2075,588.724483966
2076,593.078977457
2077,593.078977457
2078,593.078977457
2079,588.724483966
2080,588.724483966
2081,588.724483966
2082,593.078977457
2083,593.078977457
2084,593.078977457
2085,593.078977457
2086,588.724483966
2087,593.078977457
2088,593.078977457
2089,593.078977457
2090,588.724483966
2091,597.46562429
2092,597.46562429
2093,593.078977457
2094,584.40190814
2095,588.724483966
2096,593.078977457
2097,593.078977457
2098,593.078977457
2099,606.336329413
2100,601.884661885
2101,593.078977457
2102,584.40190814
2103,593.078977457
2104,593.078977457
2105,593.078977457
2106,606.336329413
2107,584.40190814
2108,593.078977457
2109,597.46562429
2110,593.078977457
2111,584.40190814
2112,593.078977457
2113,593.078977457
2114,588.724483966
2115,588.724483966
2116,593.078977457
2117,588.724483966
2118,588.724483966
2119,588.724483966
2120,593.078977457
2121,597.46562429
2122,597.46562429
2123,593.078977457
2124,584.40190814
2125,593.078977457
2126,588.724483966
2127,588.724483966
2128,588.724483966
2129,588.724483966
2130,588.724483966
2131,588.724483966
2132,593.078977457
2133,588.724483966
2134,588.724483966
2135,593.078977457
2136,601.884661885
2137,593.078977457
2138,593.078977457
2139,588.724483966
2140,593.078977457
2141,588.724483966
2142,593.078977457
2143,593.078977457
2144,593.078977457
2145,593.078977457
2146,588.724483966
2147,593.078977457
2148,593.078977457
2149,593.078977457
2150,584.40190814
2151,584.40190814
2152,593.078977457
2153,593.078977457
2154,593.078977457
2155,588.724483966
2156,588.724483966
2157,584.40190814
2158,584.40190814
2159,584.40190814
2160,584.40190814
2161,580.111016028
2162,575.851575394
2163,575.851575394
2164,580.111016028
2165,588.724483966
2166,593.078977457
2167,584.40190814
2168,588.724483966
2169,584.40190814
2170,584.40190814
2171,593.078977457
2172,593.078977457
2173,593.078977457
2174,584.40190814
2175,575.851575394
2176,580.111016028
2177,584.40190814
2178,580.111016028
2179,588.724483966
2180,588.724483966
2181,584.40190814
2182,584.40190814
2183,584.40190814
2184,593.078977457
2185,593.078977457
2186,588.724483966
2187,588.724483966
2188,588.724483966
2189,593.078977457
2190,597.46562429
2191,597.46562429
2192,597.46562429
2193,593.078977457
2194,593.078977457
2195,597.46562429
2196,597.46562429
2197,597.46562429
2198,584.40190814
2199,588.724483966
2200,588.724483966
2201,588.724483966
2202,580.111016028
2203,588.724483966
2204,593.078977457
2205,593.078977457
2206,588.724483966
2207,580.111016028
2208,584.40190814
2209,593.078977457
2210,588.724483966
2211,588.724483966
2212,588.724483966
2213,593.078977457
2214,593.078977457
2215,593.078977457
2216,593.078977457
2217,610.820867812
2218,597.46562429
2219,597.46562429
2220,597.46562429
2221,580.111016028
2222,584.40190814
2223,584.40190814
2224,584.40190814
2225,593.078977457
2226,597.46562429
2227,584.40190814
2228,580.111016028
2229,580.111016028
2230,593.078977457
2231,584.40190814
2232,588.724483966
2233,588.724483966
2234,580.111016028
2235,588.724483966
2236,580.111016028
2237,580.111016028
2238,584.40190814
2239,593.078977457
2240,588.724483966
2241,597.46562429
2242,593.078977457
2243,593.078977457
2244,597.46562429
2245,597.46562429
2246,593.078977457
2247,588.724483966
2248,593.078977457
2249,593.078977457
2250,593.078977457
2251,593.078977457
2252,588.724483966
2253,588.724483966
2254,588.724483966
2255,588.724483966
2256,584.40190814
2257,588.724483966
2258,584.40190814
2259,588.724483966
2260,588.724483966
2261,580.111016028
2262,580.111016028
2263,580.111016028
2264,575.851575394
2265,593.078977457
2266,575.851575394
2267,580.111016028
2268,571.623355704
2269,588.724483966
2270,584.40190814
2271,584.40190814
2272,584.40190814
2273,588.724483966
2274,588.724483966
2275,588.724483966
2276,584.40190814
2277,588.724483966
2278,593.078977457
2279,593.078977457
2280,597.46562429
2281,588.724483966
2282,588.724483966
2283,588.724483966
2284,588.724483966
2285,584.40190814
2286,593.078977457
2287,575.851575394
2288,580.111016028
2289,580.111016028
2290,575.851575394
2291,580.111016028
2292,571.623355704
2293,575.851575394
2294,575.851575394
2295,571.623355704
2296,580.111016028
2297,580.111016028
2298,575.851575394
2299,580.111016028
2300,580.111016028
2301,580.111016028
2302,584.40190814
2303,580.111016028
2304,580.111016028
2305,588.724483966
2306,588.724483966
2307,588.724483966
2308,580.111016028
2309,575.851575394
2310,580.111016028
2311,584.40190814
2312,588.724483966
2313,588.724483966
2314,584.40190814
2315,588.724483966
2316,588.724483966
2317,588.724483966
2318,588.724483966
2319,584.40190814
2320,584.40190814
2321,580.111016028
2322,584.40190814
2323,584.40190814
2324,584.40190814
2325,584.40190814
2326,584.40190814
2327,584.40190814
2328,584.40190814
2329,588.724483966
2330,588.724483966
2331,580.111016028
2332,575.851575394
2333,580.111016028
2334,584.40190814
2335,580.111016028
2336,580.111016028
2337,584.40190814
2338,580.111016028
2339,580.111016028
2340,571.623355704
2341,584.40190814
2342,580.111016028
2343,584.40190814
2344,584.40190814
2345,580.111016028
2346,580.111016028
2347,584.40190814
2348,580.111016028
2349,593.078977457
2350,580.111016028
2351,580.111016028
2352,580.111016028
2353,588.724483966
2354,588.724483966
2355,584.40190814
2356,593.078977457
2357,584.40190814
2358,588.724483966
2359,588.724483966
2360,593.078977457
2361,593.078977457
2362,584.40190814
2363,593.078977457
2364,588.724483966
2365,580.111016028
2366,580.111016028
2367,580.111016028
2368,584.40190814
2369,580.111016028
2370,588.724483966
2371,588.724483966
2372,584.40190814
2373,580.111016028
2374,580.111016028
2375,580.111016028
2376,584.40190814
2377,580.111016028
2378,588.724483966
2379,588.724483966
2380,588.724483966
2381,588.724483966
2382,584.40190814
2383,584.40190814
2384,584.40190814
2385,588.724483966
2386,588.724483966
2387,593.078977457
2388,597.46562429
2389,593.078977457
2390,593.078977457
2391,593.078977457
2392,593.078977457
2393,584.40190814
2394,588.724483966
2395,588.724483966
2396,588.724483966
2397,588.724483966
2398,593.078977457
2399,601.884661885
2400,601.884661885
2401,593.078977457
2402,593.078977457
2403,593.078977457
2404,593.078977457
2405,588.724483966
2406,588.724483966
2407,593.078977457
2408,593.078977457
2409,593.078977457
2410,588.724483966
2411,593.078977457
2412,593.078977457
2413,593.078977457
2414,593.078977457
2415,593.078977457
2416,588.724483966
2417,588.724483966
2418,593.078977457
2419,597.46562429
2420,593.078977457
2421,597.46562429
2422,593.078977457
2423,597.46562429
2424,593.078977457
2425,593.078977457
2426,597.46562429
2427,593.078977457
2428,584.40190814
2429,593.078977457
2430,588.724483966
2431,593.078977457
2432,593.078977457
2433,593.078977457
2434,593.078977457
2435,593.078977457
2436,593.078977457
2437,593.078977457
2438,593.078977457
2439,593.078977457
2440,588.724483966
2441,593.078977457
2442,593.078977457
2443,593.078977457
2444,593.078977457
2445,597.46562429
2446,597.46562429
2447,580.111016028
2448,588.724483966
2449,593.078977457
2450,588.724483966
2451,593.078977457
2452,584.40190814
2453,597.46562429
2454,597.46562429
2455,593.078977457
2456,593.078977457
2457,593.078977457
2458,588.724483966
2459,593.078977457
2460,588.724483966
2461,593.078977457
2462,593.078977457
2463,593.078977457
2464,588.724483966
2465,588.724483966
2466,593.078977457
2467,584.40190814
2468,593.078977457
2469,593.078977457
2470,588.724483966
2471,584.40190814
2472,588.724483966
2473,597.46562429
2474,597.46562429
2475,584.40190814
2476,593.078977457
2477,593.078977457
2478,593.078977457
2479,597.46562429
2480,593.078977457
2481,593.078977457
2482,593.078977457
2483,593.078977457
2484,593.078977457
2485,593.078977457
2486,593.078977457
2487,593.078977457
2488,584.40190814
2489,588.724483966
2490,593.078977457
2491,597.46562429
2492,588.724483966
2493,593.078977457
2494,593.078977457
2495,597.46562429
2496,588.724483966
2497,588.724483966
2498,593.078977457
2499,597.46562429
2500,593.078977457
2501,593.078977457
2502,593.078977457
2503,597.46562429
2504,588.724483966
2505,584.40190814
2506,580.111016028
2507,580.111016028
2508,580.111016028
2509,584.40190814
2510,580.111016028
2511,584.40190814
2512,584.40190814
2513,584.40190814
2514,580.111016028
2515,593.078977457
2516,588.724483966
2517,593.078977457
2518,593.078977457
2519,584.40190814
2520,584.40190814
2521,584.40190814
2522,584.40190814
2523,593.078977457
2524,593.078977457
2525,593.078977457
2526,593.078977457
2527,593.078977457
2528,593.078977457
2529,593.078977457
2530,597.46562429
2531,584.40190814
2532,584.40190814
2533,584.40190814
2534,580.111016028
2535,580.111016028
2536,584.40190814
2537,580.111016028
2538,584.40190814
2539,584.40190814
2540,588.724483966
2541,584.40190814
2542,593.078977457
2543,593.078977457
2544,597.46562429
2545,593.078977457
2546,588.724483966
2547,588.724483966
2548,593.078977457
2549,593.078977457
2550,571.623355704
2551,588.724483966
2552,593.078977457
2553,597.46562429
2554,593.078977457
2555,588.724483966
2556,597.46562429
2557,597.46562429
2558,593.078977457
2559,593.078977457
2560,588.724483966
2561,584.40190814
2562,588.724483966
2563,588.724483966
2564,584.40190814
2565,593.078977457
2566,597.46562429
2567,593.078977457
2568,588.724483966
2569,588.724483966
2570,588.724483966
2571,597.46562429
2572,580.111016028
2573,584.40190814
2574,580.111016028
2575,588.724483966
2576,593.078977457
2577,593.078977457
2578,593.078977457
2579,606.336329413
2580,593.078977457
2581,597.46562429
2582,593.078977457
2583,580.111016028
2584,588.724483966
2585,593.078977457
2586,584.40190814
2587,584.40190814
2588,584.40190814
2589,588.724483966
2590,584.40190814
2591,588.724483966
2592,584.40190814
2593,580.111016028
2594,584.40190814
2595,580.111016028
2596,580.111016028
2597,588.724483966
2598,584.40190814
2599,571.623355704
2600,601.884661885
2601,588.724483966
2602,597.46562429
2603,597.46562429
2604,597.46562429
2605,597.46562429
2606,593.078977457
2607,588.724483966
2608,593.078977457
2609,593.078977457
2610,593.078977457
2611,597.46562429
2612,593.078977457
2613,593.078977457
2614,593.078977457
2615,588.724483966
2616,588.724483966
2617,593.078977457
2618,588.724483966
2619,584.40190814
2620,588.724483966
2621,588.724483966
2622,588.724483966
2623,580.111016028
2624,584.40190814
2625,580.111016028
2626,588.724483966
2627,580.111016028
2628,575.851575394
2629,571.623355704
2630,575.851575394
2631,571.623355704
2632,575.851575394
2633,575.851575394
2634,575.851575394
2635,588.724483966
2636,584.40190814
2637,584.40190814
2638,584.40190814
2639,588.724483966
2640,588.724483966
2641,597.46562429
2642,588.724483966
2643,588.724483966
2644,593.078977457
2645,588.724483966
2646,588.724483966
2647,588.724483966
2648,588.724483966
2649,593.078977457
2650,584.40190814
2651,588.724483966
2652,575.851575394
2653,580.111016028
2654,584.40190814
2655,575.851575394
2656,575.851575394
2657,575.851575394
2658,580.111016028
2659,580.111016028
2660,580.111016028
2661,575.851575394
2662,575.851575394
2663,580.111016028
2664,575.851575394
2665,575.851575394
2666,575.851575394
2667,588.724483966
2668,584.40190814
2669,588.724483966
2670,580.111016028
2671,584.40190814
2672,584.40190814
2673,584.40190814
2674,584.40190814
2675,584.40190814
2676,584.40190814
2677,588.724483966
2678,584.40190814
2679,580.111016028
2680,580.111016028
2681,575.851575394
2682,580.111016028
2683,575.851575394
2684,580.111016028
2685,580.111016028
2686,580.111016028
2687,580.111016028
2688,580.111016028
2689,580.111016028
2690,575.851575394
2691,588.724483966
2692,588.724483966
2693,584.40190814
2694,588.724483966
2695,584.40190814
2696,584.40190814
2697,588.724483966
2698,588.724483966
2699,588.724483966
2700,588.724483966
2701,588.724483966
2702,593.078977457
2703,588.724483966
2704,593.078977457
2705,593.078977457
2706,593.078977457
2707,593.078977457
2708,593.078977457
2709,593.078977457
2710,593.078977457
2711,584.40190814
2712,580.111016028
2713,584.40190814
2714,584.40190814
2715,588.724483966
2716,584.40190814
2717,584.40190814
2718,580.111016028
2719,593.078977457
2720,584.40190814
2721,593.078977457
2722,593.078977457
2723,588.724483966
2724,593.078977457
2725,593.078977457
2726,593.078977457
2727,588.724483966
2728,588.724483966
2729,593.078977457
2730,593.078977457
2731,588.724483966
2732,593.078977457
2733,593.078977457
2734,593.078977457
2735,593.078977457
2736,593.078977457
2737,593.078977457
2738,593.078977457
2739,588.724483966
2740,588.724483966
2741,593.078977457
2742,588.724483966
2743,593.078977457
2744,588.724483966
2745,588.724483966
2746,593.078977457
2747,588.724483966
2748,593.078977457
2749,593.078977457
2750,593.078977457
2751,593.078977457
2752,584.40190814
2753,593.078977457
2754,593.078977457
2755,588.724483966
2756,601.884661885
2757,601.884661885
2758,597.46562429
2759,588.724483966
2760,597.46562429
2761,588.724483966
2762,588.724483966
2763,588.724483966
2764,584.40190814
2765,584.40190814
2766,597.46562429
2767,601.884661885
2768,593.078977457
2769,593.078977457
2770,584.40190814
2771,593.078977457
2772,593.078977457
2773,593.078977457
2774,593.078977457
2775,597.46562429
2776,588.724483966
2777,584.40190814
2778,584.40190814
2779,597.46562429
2780,588.724483966
2781,593.078977457
2782,597.46562429
2783,601.884661885
2784,593.078977457
2785,593.078977457
2786,601.884661885
2787,588.724483966
2788,601.884661885
2789,584.40190814
2790,593.078977457
2791,593.078977457
2792,601.884661885
2793,588.724483966
2794,601.884661885
2795,593.078977457
2796,593.078977457
2797,588.724483966
2798,597.46562429
2799,593.078977457
2800,593.078977457
2801,588.724483966
2802,593.078977457
2803,588.724483966
2804,593.078977457
2805,593.078977457
2806,593.078977457
2807,584.40190814
2808,593.078977457
2809,588.724483966
2810,593.078977457
2811,593.078977457
2812,588.724483966
2813,593.078977457
2814,593.078977457
2815,593.078977457
2816,584.40190814
2817,593.078977457
2818,593.078977457
2819,584.40190814
2820,597.46562429
2821,593.078977457
2822,588.724483966
2823,588.724483966
2824,593.078977457
2825,593.078977457
2826,593.078977457
2827,588.724483966
2828,588.724483966
2829,588.724483966
2830,584.40190814
2831,584.40190814
2832,588.724483966
2833,580.111016028
2834,584.40190814
2835,584.40190814
2836,584.40190814
2837,588.724483966
2838,593.078977457
2839,588.724483966
2840,584.40190814
2841,584.40190814
2842,584.40190814
2843,588.724483966
2844,588.724483966
2845,593.078977457
2846,584.40190814
2847,588.724483966
2848,580.111016028
2849,584.40190814
2850,580.111016028
2851,584.40190814
2852,584.40190814
2853,584.40190814
2854,588.724483966
2855,584.40190814
2856,584.40190814
2857,584.40190814
2858,584.40190814
2859,597.46562429
2860,588.724483966
2861,593.078977457
2862,584.40190814
2863,588.724483966
2864,584.40190814
2865,588.724483966
2866,584.40190814
2867,597.46562429
2868,588.724483966
2869,597.46562429
2870,597.46562429
2871,597.46562429
2872,606.336329413
2873,597.46562429
2874,593.078977457
2875,588.724483966
2876,584.40190814
2877,588.724483966
2878,584.40190814
2879,593.078977457
2880,593.078977457
2881,588.724483966
2882,593.078977457
2883,584.40190814
2884,584.40190814
2885,588.724483966
2886,593.078977457
2887,593.078977457
2888,588.724483966
2889,597.46562429
2890,597.46562429
2891,588.724483966
2892,601.884661885
2893,593.078977457
2894,601.884661885
2895,580.111016028
2896,580.111016028
2897,588.724483966
2898,588.724483966
2899,580.111016028
2900,588.724483966
2901,588.724483966
2902,588.724483966
2903,580.111016028
2904,575.851575394
2905,610.820867812
2906,584.40190814
2907,593.078977457
2908,593.078977457
2909,593.078977457
2910,597.46562429
2911,597.46562429
2912,593.078977457
2913,597.46562429
2914,597.46562429
2915,597.46562429
2916,597.46562429
2917,593.078977457
2918,593.078977457
2919,584.40190814
