Id,SalePrice
1596,408900.188746
1597,359668.298476
1598,508503.371339
1599,213269.748642
1600,211081.941256
1601,103572.786103
1602,177329.762733
1603,122370.735405
1604,351815.671256
1605,503265.207564
1606,320172.727457
1607,294305.281348
1608,461577.505237
1609,334243.95156
1610,263289.907964
1611,264935.386592
1612,366676.323049
1613,271659.292926
1614,140384.627746
1615,103372.466375
1616,83208.9739103
1617,102380.621809
1618,164322.237578
1619,260732.338515
1620,279744.188914
1621,228436.249852
1622,227730.080961
1623,486378.405069
1624,406976.01694
1625,220315.917713
1626,335892.712529
1627,390961.593008
1628,467934.364189
1629,281517.762732
1630,404764.809592
1631,362971.57903
1632,411242.240599
1633,262753.838686
1634,275719.020123
1635,311289.810469
1636,246098.934205
1637,368362.184441
1638,385035.921152
1639,369835.051829
1640,451030.729495
1641,346977.920567
1642,395302.108291
1643,372109.736096
1644,418948.782271
1645,301390.974219
1646,286285.804117
1647,307872.94073
1648,205059.407889
1649,223584.621543
1650,204619.774466
1651,189706.37515
1652,104308.137895
1653,106364.837803
1654,156034.970498
1655,142789.294915
1656,150908.388071
1657,158005.339877
1658,154239.667846
1659,127366.398421
1660,249154.452067
1661,943227.894128
1662,792446.724776
1663,744153.54732
1664,1007146.89383
1665,613877.141971
1666,982854.49722
1667,582963.034517
1668,607948.379176
1669,530925.564978
1670,760588.358602
1671,582543.515051
1672,933393.065907
1673,662997.41922
1674,446290.7429
1675,289835.570354
1676,258698.405031
1677,444808.458717
1678,1090824.15417
1679,910503.562361
1680,438769.092213
1681,323600.516134
1682,927603.136818
1683,272212.889817
1684,293031.825421
1685,270938.517828
1686,229292.824819
1687,281599.395891
1688,314081.24429
1689,318808.785669
1690,341404.330643
1691,331506.357783
1692,440480.613973
1693,276839.86906
1694,233723.19056
1695,256412.646701
1696,466276.436848
1697,271507.769735
1698,837924.444506
1699,568247.263053
1700,499023.30077
1701,487759.999316
1702,496010.025611
1703,458881.415064
1704,552694.25858
1705,433856.491556
1706,472343.4152
1707,433819.854925
1708,376755.662453
1709,706585.546145
1710,413288.432274
1711,551882.454783
1712,418330.776563
1713,522383.021221
1714,401794.469016
1715,366779.1933
1716,361383.73283
1717,302492.646829
1718,234112.55876
1719,465543.579309
1720,451695.420878
1721,277276.25376
1722,210998.546925
1723,256096.624084
1724,333726.753975
1725,328312.556066
1726,339575.46171
1727,234520.457461
1728,313578.524005
1729,276369.457364
1730,295047.032838
1731,184621.46337
1732,211360.355544
1733,204783.003649
1734,213768.001529
1735,213343.455284
1736,164396.9031
1737,555209.452839
1738,456345.598857
1739,331261.030245
1740,352160.935391
1741,321850.9184
1742,233478.340138
1743,251775.367475
1744,515105.39458
1745,543416.191389
1746,412341.972575
1747,395578.341267
1748,455958.06495
1749,253977.896908
1750,258903.489644
1751,478228.439308
1752,183703.221353
1753,277520.073598
1754,415638.800044
1755,254366.960462
1756,190246.120255
1757,198368.881334
1758,255081.847667
1759,311066.378884
1760,377226.701328
1761,443970.89262
1762,303984.836291
1763,372702.763711
1764,197873.763545
1765,336345.46569
1766,412488.352485
1767,472982.565774
1768,255893.810501
1769,279506.975099
1770,285461.789245
1771,229422.359306
1772,245434.151178
1773,234839.241004
1774,286047.644486
1775,212016.711001
1776,228757.435597
1777,218163.029357
1778,241581.883767
1779,220356.02631
1780,314100.063905
1781,214227.537842
1782,125558.569819
1783,241739.704107
1784,188853.748526
1785,188354.986884
1786,259404.540818
1787,283312.776245
1788,128020.498946
1789,180475.876589
1790,118452.059379
1791,361222.206788
1792,303668.381385
1793,245987.369494
1794,270425.077383
1795,270354.112413
1796,246320.455897
1797,236428.041152
1798,188245.723076
1799,174653.082998
1800,222431.795237
1801,195902.92386
1802,280690.670089
1803,259625.710984
1804,262734.63063
1805,247592.583921
1806,244310.326601
1807,216680.94804
1808,266161.071565
1809,225280.100774
1810,223595.894264
1811,155088.641621
1812,152106.484151
1813,190785.211486
1814,139744.518337
1815,77494.3327106
1816,158383.702391
1817,168262.716618
1818,241365.665238
1819,172410.694342
1820,80735.5953174
1821,191967.598931
1822,262544.721535
1823,91986.7099639
1824,262718.21294
1825,175208.36552
1826,162954.891211
1827,177918.622194
1828,225182.717766
1829,199436.820699
1830,232584.494125
1831,258008.42415
1832,152907.199252
1833,208721.44972
1834,223127.582361
1835,158998.179352
1836,209511.668105
1837,234080.270028
1838,205389.041983
1839,148268.666258
1840,225923.474247
1841,207838.80248
1842,144789.953121
1843,276460.4591
1844,223568.941291
1845,290324.279869
1846,319131.784282
1847,308065.722469
1848,92529.1719596
1849,192267.334378
1850,202452.173551
1851,238467.871015
1852,189353.567768
1853,158826.21968
1854,314465.353215
1855,294728.952157
1856,479214.209441
1857,351898.671116
1858,226227.458806
1859,195949.986318
1860,267590.303067
1861,194656.08292
1862,516850.322395
1863,477826.1452
1864,478009.295439
1865,601193.20002
1866,466026.569098
1867,410879.213121
1868,512749.383365
1869,347826.049844
1870,521768.176516
1871,459995.305991
1872,334555.618984
1873,435148.987466
1874,256260.809907
1875,316238.91405
1876,340096.016773
1877,371267.529689
1878,412185.243682
1879,222155.101564
1880,226572.420034
1881,561197.490021
1882,418247.623117
1883,333342.39006
1884,367508.232334
1885,501059.885285
1886,461008.846093
1887,384170.231407
1888,542620.507482
1889,351940.593192
1890,235299.023707
1891,153152.779304
1892,147644.646236
1893,237257.30158
1894,193709.727173
1895,244199.989338
1896,177412.155614
1897,248429.439218
1898,157800.891865
1899,276776.829492
1900,237023.276968
1901,297280.048752
1902,316776.642866
1903,396960.020439
1904,244143.747035
1905,406019.182208
1906,318094.076494
1907,487636.454099
1908,124715.369056
1909,164041.020515
1910,135906.560609
1911,373722.338047
1912,572328.036951
1913,224597.236942
1914,86888.6094148
1915,367882.048737
1916,180525.940917
1917,463707.892842
1918,241086.84172
1919,307265.097091
1920,368952.812127
1921,773661.419418
1922,519459.203952
1923,467014.986123
1924,711513.329729
1925,448559.675843
1926,632422.65819
1927,257474.123866
1928,295938.261435
1929,178122.896361
1930,201998.229132
1931,238411.54709
1932,224980.802943
1933,282812.9219
1934,315585.491634
1935,274892.305549
1936,289512.802478
1937,313386.637098
1938,266362.844012
1939,364713.475192
1940,264571.887271
1941,315120.642371
1942,332874.790277
1943,367622.766297
1944,734259.308475
1945,510634.99862
1946,207401.03532
1947,323694.781878
1948,304656.506383
1949,363413.763157
1950,306551.000685
1951,379775.857379
1952,435798.417393
1953,379594.398684
1954,375451.732198
1955,238208.703093
1956,580079.296602
1957,280860.805576
1958,509555.229795
1959,223693.033824
1960,185960.23109
1961,190062.790924
1962,108180.957813
1963,117724.767911
1964,112041.20413
1965,150222.809323
1966,143037.33899
1967,692494.172143
1968,838567.311722
1969,789786.718611
1970,1049026.12899
1971,907652.646173
1972,813343.425815
1973,499739.789012
1974,611348.475672
1975,1247483.593
1976,611714.705583
1977,1042459.51333
1978,855799.071712
1979,506254.049952
1980,682591.073385
1981,697462.132057
1982,345598.041001
1983,325722.731278
1984,225684.703637
1985,373245.304389
1986,371965.594279
1987,267694.710536
1988,332304.201725
1989,335327.245239
1990,354115.781753
1991,368051.373354
1992,353905.53345
1993,293321.74847
1994,291115.311937
1995,324041.891201
1996,487955.71616
1997,481232.603688
1998,1023894.06411
1999,616557.647663
2000,544533.565335
2001,589487.006941
2002,423039.067429
2003,467737.564845
2004,560671.551632
2005,457608.337554
2006,418393.023255
2007,508890.083503
2008,354572.366
2009,344402.976603
2010,341979.742144
2011,239891.702837
2012,337636.35075
2013,305649.497124
2014,282990.921611
2015,285306.263973
2016,329429.188537
2017,380864.859994
2018,206404.553719
2019,274185.941511
2020,168110.180132
2021,188025.482414
2022,392611.900414
2023,237068.722051
2024,479208.391973
2025,902977.320506
2026,243180.610201
2027,209038.337209
2028,225189.918927
2029,190510.385121
2030,446366.045286
2031,395904.447147
2032,310763.175628
2033,297482.819866
2034,203759.68321
2035,407633.387989
2036,254262.767701
2037,257248.330389
2038,375636.877925
2039,246090.649803
2040,602474.437044
2041,672056.493856
2042,335791.63987
2043,296068.7182
2044,364082.724851
2045,366648.761055
2046,264161.456801
2047,260313.549469
2048,217359.025581
2049,249596.196571
2050,284764.386866
2051,173473.733994
2052,285830.696733
2053,283348.311852
2054,136314.333432
2055,332168.190292
2056,295129.930037
2057,192367.633626
2058,448179.127292
2059,236203.542886
2060,365950.801667
2061,383181.20154
2062,233643.471244
2063,203712.557558
2064,326868.686829
2065,212104.241582
2066,339202.14998
2067,224483.331939
2068,277122.66781
2069,135514.30471
2070,153137.8966
2071,133947.048958
2072,231031.756347
2073,239561.300737
2074,315926.380545
2075,255603.294057
2076,222928.635564
2077,291130.909381
2078,203862.315502
2079,230924.960173
2080,190780.290139
2081,195218.270945
2082,320759.130328
2083,235956.058102
2084,168162.273217
2085,191957.450609
2086,222860.333199
2087,183103.296621
2088,185126.165012
2089,123043.940281
2090,205599.906791
2091,167038.387424
2092,223853.111789
2093,215591.652541
2094,167927.564156
2095,249899.287308
2096,140485.638037
2097,144986.555663
2098,281827.59939
2099,103568.135325
2100,239049.965064
2101,198648.718797
2102,206900.12985
2103,157911.575984
2104,230104.706367
2105,215470.324833
2106,102426.430815
2107,285048.559028
2108,195775.38312
2109,163486.23692
2110,189277.032363
2111,326537.121056
2112,231047.043642
2113,185158.807806
2114,189089.39397
2115,261884.494172
2116,173438.994294
2117,238550.569555
2118,191143.202323
2119,163336.418853
2120,173708.705662
2121,287541.968557
2122,175417.850145
2123,135177.285878
2124,257915.967652
2125,202516.838817
2126,245064.742963
2127,272754.829864
2128,194551.702157
2129,141770.232758
2130,260846.097827
2131,253851.601036
2132,195481.439059
2133,182480.324408
2134,215064.54804
2135,164621.623547
2136,123785.009538
2137,226143.56858
2138,276321.403206
2139,273680.892413
2140,245043.286234
2141,269507.963281
2142,209257.289785
2143,240211.985695
2144,186958.996854
2145,312713.114775
2146,343595.305802
2147,322188.486666
2148,270388.289962
2149,288053.618908
2150,435773.992969
2151,149887.770336
2152,335828.629907
2153,307730.611321
2154,146799.293197
2155,192297.176625
2156,449509.503954
2157,461608.150789
2158,425206.576597
2159,449243.118581
2160,318078.841909
2161,400563.321719
2162,847527.184793
2163,628592.582421
2164,427010.421616
2165,333812.599376
2166,259064.812062
2167,376372.01611
2168,344018.902286
2169,343629.645246
2170,411205.07043
2171,258092.080245
2172,254268.385892
2173,237072.019586
2174,380727.955374
2175,516005.232402
2176,499320.882143
2177,314726.074528
2178,489888.598873
2179,238250.621954
2180,478620.141249
2181,358968.477655
2182,473121.938997
2183,355763.048805
2184,249813.980877
2185,215109.393234
2186,231739.587155
2187,243803.051007
2188,256428.39473
2189,732451.571799
2190,135513.091042
2191,135336.123114
2192,142910.445021
2193,188283.281572
2194,166873.881664
2195,168300.771029
2196,187636.714739
2197,211575.064103
2198,243082.661209
2199,348643.992518
2200,250132.770733
2201,245196.414946
2202,332878.118675
2203,245372.179929
2204,326524.892683
2205,219338.796904
2206,276633.392821
2207,514793.66062
2208,499780.248874
2209,350747.424871
2210,137464.836966
2211,159523.998944
2212,178054.939819
2213,167001.007698
2214,251357.644865
2215,172016.935556
2216,256535.677395
2217,148838.306481
2218,120495.317931
2219,94360.7819742
2220,104651.736478
2221,369507.079165
2222,332158.897493
2223,500890.136294
2224,374017.10645
2225,253921.445455
2226,317676.92069
2227,258833.554547
2228,455530.483107
2229,644961.175185
2230,261890.23551
2231,406620.266352
2232,326559.850717
2233,402907.861257
2234,464859.319729
2235,364669.649104
2236,488364.074111
2237,592336.112253
2238,437339.459025
2239,235914.003067
2240,177269.218642
2241,497181.719579
2242,208344.909978
2243,185062.149111
2244,110209.478113
2245,103961.002662
2246,253323.243561
2247,132609.938059
2248,183176.317895
2249,186881.948066
2250,221147.555792
2251,199935.773159
2252,371040.064628
2253,225605.08607
2254,312863.853149
2255,368435.19534
2256,301893.858668
2257,314187.506511
2258,283060.989388
2259,287507.85209
2260,579822.528912
2261,226742.024474
2262,270575.916607
2263,765282.814481
2264,698213.592186
2265,939649.576302
2266,456031.385377
2267,713765.292726
2268,727281.786276
2269,293707.790877
2270,407896.089322
2271,473663.681732
2272,334778.894336
2273,331186.58537
2274,345020.887549
2275,443633.677466
2276,310246.158296
2277,326191.837417
2278,272338.60592
2279,193613.650251
2280,218344.317936
2281,219890.953674
2282,235995.928568
2283,119682.157512
2284,116111.276586
2285,153928.633996
2286,194400.132047
2287,721633.150658
2288,575260.350815
2289,942061.072621
2290,978261.168956
2291,760023.643974
2292,952236.816887
2293,980062.370792
2294,997047.884568
2295,712023.553182
2296,943951.509099
2297,588654.418763
2298,696473.551854
2299,735539.445395
2300,853909.35022
2301,490539.672761
2302,470044.668959
2303,471897.740249
2304,582803.306304
2305,260318.160495
2306,253121.277944
2307,278674.153237
2308,292279.108628
2309,400448.752385
2310,332908.421659
2311,304226.078216
2312,278743.232533
2313,290916.320598
2314,283898.640051
2315,301698.307283
2316,320646.28342
2317,403793.502221
2318,320667.484537
2319,309753.288666
2320,311741.071128
2321,393848.491801
2322,267150.235084
2323,331791.816028
2324,428307.699956
2325,352861.939225
2326,313244.667495
2327,325947.444212
2328,388146.30074
2329,289677.739056
2330,277684.192048
2331,798378.011834
2332,821118.684648
2333,602203.809361
2334,507081.744205
2335,571544.981793
2336,622934.550231
2337,372835.437587
2338,583052.430364
2339,456678.215366
2340,808386.59905
2341,448747.371701
2342,439401.931105
2343,415381.570197
2344,425950.366822
2345,447270.431467
2346,396123.301426
2347,373124.791247
2348,456661.803687
2349,339968.209177
2350,749209.619432
2351,465827.703174
2352,599492.450123
2353,509220.273483
2354,218104.771076
2355,245045.805657
2356,241924.50957
2357,317132.736201
2358,358384.392443
2359,183466.702028
2360,180318.112095
2361,290649.034431
2362,456672.997793
2363,170645.271282
2364,262379.42046
2365,332682.269916
2366,371202.881061
2367,275125.066523
2368,274006.23655
2369,267095.687204
2370,189468.406392
2371,204909.986771
2372,357275.283693
2373,474308.160479
2374,797459.59612
2375,333618.773728
2376,528233.288207
2377,654799.561728
2378,262641.469881
2379,365115.228137
2380,249632.012575
2381,497818.366123
2382,617685.637207
2383,410942.416491
2384,504272.16602
2385,317536.444226
2386,235674.285672
2387,263280.352857
2388,179927.568449
2389,260940.135618
2390,255982.127159
2391,261211.762697
2392,186281.403451
2393,299721.44278
2394,250773.395789
2395,393761.271303
2396,246687.818648
2397,409998.121993
2398,286273.919823
2399,97114.5776856
2400,95200.6021442
2401,149900.689706
2402,249004.81843
2403,247650.206235
2404,251491.469271
2405,335484.524125
2406,263718.531894
2407,218644.201811
2408,270938.393424
2409,194069.994841
2410,326399.765162
2411,209643.215874
2412,257441.67471
2413,238483.140355
2414,248370.353121
2415,240120.055292
2416,198288.538619
2417,229300.525902
2418,241130.902948
2419,202291.86705
2420,216906.585876
2421,316447.329607
2422,186770.02461
2423,158850.166625
2424,285119.226532
2425,687563.183731
2426,254917.255161
2427,213932.386295
2428,363886.728888
2429,227966.355339
2430,226065.895087
2431,172632.907611
2432,236957.435801
2433,227614.45297
2434,234369.895628
2435,254544.042625
2436,153713.49826
2437,163638.969314
2438,186984.929541
2439,167344.707856
2440,190675.036273
2441,152074.862784
2442,136613.185885
2443,188417.084134
2444,398326.85023
2445,141655.782254
2446,203385.161874
2447,347155.993457
2448,245252.263672
2449,152127.978527
2450,239101.673297
2451,212616.983071
2452,353078.82258
2453,138196.994823
2454,219726.644839
2455,208418.947804
2456,210042.884
2457,193378.297091
2458,191499.751615
2459,146565.192299
2460,239674.375766
2461,204418.470597
2462,203923.277468
2463,212913.510669
2464,247559.413116
2465,245129.738362
2466,189430.257111
2467,264790.021306
2468,119905.275122
2469,105439.901175
2470,528014.411054
2471,359616.652224
2472,251838.385359
2473,207745.339904
2474,147976.858588
2475,548559.666541
2476,178741.161735
2477,220343.561707
2478,278178.195174
2479,151117.035114
2480,230354.392043
2481,189213.838295
2482,206228.122793
2483,207550.871182
2484,209725.906347
2485,218559.351854
2486,244666.623326
2487,400872.653723
2488,323293.4317
2489,349952.264334
2490,252879.720408
2491,176754.36277
2492,367297.560777
2493,310178.601597
2494,269978.852211
2495,199450.232031
2496,690125.154026
2497,308139.693336
2498,171630.510865
2499,149670.802511
2500,153288.627144
2501,214021.36137
2502,245693.695294
2503,132586.757133
2504,519135.814634
2505,430861.300556
2506,443326.069081
2507,634599.157128
2508,426013.285819
2509,416757.050113
2510,411622.02856
2511,292742.660239
2512,389402.160069
2513,402329.300569
2514,1106160.80383
2515,248315.761377
2516,299438.685652
2517,233673.576455
2518,266140.147021
2519,339569.667522
2520,281330.128923
2521,330411.759707
2522,394000.708034
2523,264547.219543
2524,197736.129184
2525,243907.873769
2526,185112.913239
2527,145383.271612
2528,213780.074844
2529,198220.593038
2530,224435.440415
2531,437467.126099
2532,405062.978853
2533,332716.741343
2534,418168.1289
2535,507446.675892
2536,442266.316287
2537,441940.254553
2538,326798.653668
2539,333227.850073
2540,297075.122666
2541,308434.198932
2542,267133.112738
2543,228308.81235
2544,175513.683178
2545,218975.696708
2546,222217.293087
2547,222302.290647
2548,244589.393163
2549,235183.338853
2550,1678827.65424
2551,179591.362268
2552,202903.036291
2553,138956.578965
2554,159894.141094
2555,189525.001053
2556,151447.834816
2557,159759.180342
2558,273508.812782
2559,216484.145877
2560,226098.357509
2561,246228.673757
2562,209503.438415
2563,213996.031161
2564,325331.459614
2565,448269.797034
2566,419998.782923
2567,264255.61074
2568,357618.361886
2569,384515.731344
2570,133778.587293
2571,356004.094412
2572,174660.796126
2573,373866.939501
2574,654608.937467
2575,226734.132379
2576,154942.814141
2577,268648.455818
2578,106263.025437
2579,112590.666231
2580,140109.418617
2581,191349.785326
2582,178028.484823
2583,448336.877579
2584,320440.124924
2585,367205.869085
2586,319483.529853
2587,340571.756413
2588,220147.200639
2589,276136.983969
2590,278410.076469
2591,926004.738203
2592,372314.667204
2593,409688.594012
2594,266291.712643
2595,351206.543375
2596,554244.499161
2597,275646.972416
2598,463436.847617
2599,624109.100056
2600,1063493.98012
2601,205346.635563
2602,91534.2161068
2603,149613.180527
2604,96153.6888601
2605,86401.8435541
2606,273085.847072
2607,323245.284
2608,364518.936646
2609,285043.518704
2610,162265.149694
2611,440104.893832
2612,275118.185427
2613,204014.135523
2614,189355.526952
2615,271873.380667
2616,300435.735015
2617,312294.880684
2618,429659.354967
2619,388497.237901
2620,290228.872624
2621,281763.116285
2622,261516.462911
2623,354053.205258
2624,423787.749381
2625,525545.570724
2626,282759.891144
2627,193208.407547
2628,658682.776716
2629,687711.522259
2630,601517.80252
2631,841948.952783
2632,787711.148216
2633,505369.274531
2634,797575.755999
2635,257176.680166
2636,318446.697165
2637,257465.571173
2638,476410.504236
2639,390464.345028
2640,284938.90303
2641,156407.413261
2642,248080.623905
2643,111789.243536
2644,154180.492744
2645,116363.644756
2646,101134.028994
2647,112120.727948
2648,194006.835962
2649,254938.323579
2650,146203.798586
2651,147301.480434
2652,642083.373332
2653,666288.959614
2654,641543.877423
2655,1000992.72433
2656,839489.024698
2657,662497.218885
2658,666170.510366
2659,567815.553431
2660,687942.822328
2661,980785.340743
2662,1052515.48915
2663,533561.967957
2664,389012.807051
2665,532582.460495
2666,436040.532032
2667,285399.79292
2668,299838.313114
2669,439936.616227
2670,606192.405539
2671,352350.350348
2672,266934.038772
2673,339566.968891
2674,340148.276284
2675,227516.96168
2676,309914.070609
2677,321661.494805
2678,437471.181163
2679,580733.231295
2680,574747.399261
2681,588302.324091
2682,636101.042284
2683,1194055.53759
2684,523007.458783
2685,570700.803964
2686,467727.089194
2687,438399.07164
2688,446080.013385
2689,388047.080662
2690,832211.204526
2691,326220.21451
2692,275483.141028
2693,441533.135151
2694,236630.979989
2695,328976.675784
2696,344844.79041
2697,315548.424998
2698,375736.62393
2699,262991.108137
2700,236708.047428
2701,266195.035909
2702,197810.961651
2703,211896.406659
2704,256860.464281
2705,185042.672932
2706,166241.475731
2707,204473.308518
2708,220030.940344
2709,177062.546023
2710,202401.642936
2711,701592.578503
2712,864230.018108
2713,226225.243653
2714,186206.596323
2715,312993.472381
2716,260039.851536
2717,577378.363338
2718,350588.864704
2719,276145.436744
2720,309413.76812
2721,244006.517512
2722,251052.827909
2723,328006.582987
2724,193784.495864
2725,210068.420303
2726,286288.502126
2727,433392.543586
2728,304758.82256
2729,278484.83645
2730,289310.394974
2731,212496.709971
2732,206753.536641
2733,314946.617304
2734,340844.345231
2735,237699.173571
2736,290678.660876
2737,234138.997452
2738,225919.151344
2739,245817.956184
2740,334227.305429
2741,223638.778971
2742,274505.646626
2743,466640.782281
2744,284254.749328
2745,326914.718155
2746,225181.00302
2747,318153.552056
2748,198435.903447
2749,217205.851773
2750,223690.166487
2751,264070.492747
2752,636044.849475
2753,308436.138161
2754,456325.645769
2755,187856.085175
2756,153442.207601
2757,113397.932368
2758,147483.008921
2759,265947.512798
2760,218287.511227
2761,260454.889072
2762,252482.717782
2763,365105.969219
2764,312805.7064
2765,455668.667928
2766,240499.638912
2767,125748.376585
2768,215762.131746
2769,202320.075302
2770,263960.957823
2771,190690.544608
2772,192284.302244
2773,254571.554349
2774,228620.695579
2775,201971.953665
2776,266259.836644
2777,223098.565313
2778,203879.881107
2779,199556.447832
2780,193740.605253
2781,138468.609036
2782,155550.710957
2783,119356.471473
2784,183886.253449
2785,223411.2368
2786,89958.3309226
2787,197811.10844
2788,115188.90925
2789,274550.161249
2790,125583.87797
2791,171398.82041
2792,90642.7652187
2793,258480.731741
2794,147520.079777
2795,191897.696011
2796,138470.908734
2797,376393.69644
2798,232729.571328
2799,164468.192517
2800,139601.287103
2801,167147.331495
2802,238764.855693
2803,428687.087611
2804,318466.644322
2805,154415.803514
2806,120364.18317
2807,221277.799434
2808,236363.532631
2809,239140.429732
2810,256378.696235
2811,260895.332191
2812,251757.428304
2813,258647.659367
2814,290441.354143
2815,159860.437587
2816,372419.178271
2817,305849.223868
2818,217663.911471
2819,326598.805262
2820,258992.162658
2821,185049.70863
2822,474524.387433
2823,493007.843924
2824,294096.346642
2825,268154.766305
2826,238635.827834
2827,256745.232945
2828,481853.367446
2829,436974.79035
2830,741089.700445
2831,364449.786754
2832,515783.552053
2833,506036.36053
2834,476141.299949
2835,421142.018781
2836,368525.251003
2837,367784.262035
2838,318592.371047
2839,291600.427949
2840,334168.780642
2841,370279.589603
2842,431676.743288
2843,207216.76735
2844,231528.078547
2845,191073.312387
2846,375355.21887
2847,277595.816649
2848,395352.078595
2849,348373.532014
2850,476349.897901
2851,377848.153474
2852,524260.269544
2853,518639.005641
2854,180404.114362
2855,364502.358758
2856,367352.40554
2857,343036.286548
2858,364279.269553
2859,184118.369099
2860,157846.140826
2861,254614.569647
2862,312998.607963
2863,226710.643851
2864,467337.974783
2865,168858.779106
2866,178709.004806
2867,136477.922753
2868,163685.160475
2869,183528.549358
2870,269023.591139
2871,137121.199102
2872,77118.0055724
2873,200071.269612
2874,238106.724458
2875,231617.561996
2876,253052.178342
2877,258891.763954
2878,302300.297869
2879,243224.891206
2880,163492.897164
2881,264822.01846
2882,357707.663492
2883,362625.215302
2884,408201.952806
2885,346540.0595
2886,435016.192355
2887,154249.642762
2888,222378.359596
2889,112259.837674
2890,118210.945088
2891,275966.30469
2892,97734.0253136
2893,134788.255951
2894,86477.0116248
2895,399139.508927
2896,370405.381424
2897,355525.122044
2898,243401.869669
2899,365165.998901
2900,499070.073201
2901,344874.890705
2902,303246.763899
2903,683918.237169
2904,617014.012201
2905,239751.700613
2906,368957.852867
2907,151828.225498
2908,185456.317837
2909,269993.547532
2910,79466.0220818
2911,91602.7889296
2912,267631.896747
2913,107441.244354
2914,85061.2889772
2915,93854.1422616
2916,110236.363282
2917,762850.174881
2918,181247.812405
2919,391793.435442
